Applied Potential(V),Measured Current(A)
0.0,1.5538350000000001e-09
0.010007779000000001,1.4072820000000001e-09
0.020015558000000003,1.251335e-09
0.030023338000000004,1.116995e-09
0.040031116000000005,9.70442e-10
0.050038896000000006,8.116760000000001e-10
0.06004667600000001,2.0367e-10
0.070054456,1.6881700000000002e-10
0.08006223200000001,1.3847300000000001e-10
0.09007000800000001,1.03714e-10
0.100077,7.243090400000001e-11
0.11008499999999999,3.5416924e-11
0.12009299999999999,2.9122670000000004e-12
0.130101,-3.1659160000000003e-11
0.14010799999999998,-6.8954968e-11
0.150116,-1.00708e-10
0.160124,-1.3480900000000001e-10
0.170132,-1.72763e-10
0.18014,-2.05361e-10
0.19014699999999998,-2.37396e-10
0.200155,-2.7488000000000004e-10
0.210163,-3.0550600000000003e-10
0.22017099999999998,-3.4129800000000003e-10
0.230178,-3.7587e-10
0.24018599999999998,-4.12414e-10
0.25019399999999997,-4.47079e-10
0.260202,-4.749810000000001e-10
0.27021,-5.1068e-10
0.280217,-5.434660000000001e-10
0.290225,-5.739040000000001e-10
0.30023299999999997,-5.950410000000001e-10
0.310241,-6.059390000000001e-10
0.320248,-6.10166e-10
0.330256,-6.14488e-10
0.340264,-6.06127e-10
0.350272,-6.109180000000001e-10
0.36028,-6.10166e-10
0.370287,-6.078180000000001e-10
0.380295,-6.09791e-10
0.39030299999999996,-6.10166e-10
0.400311,-6.09791e-10
0.41031799999999996,-6.1073e-10
0.420326,-6.123270000000001e-10
0.430334,-6.086630000000001e-10
0.44034199999999996,-6.105420000000001e-10
0.45035,-6.11576e-10
0.46035699999999996,-6.09885e-10
0.470365,-6.12609e-10
0.480373,-6.113880000000001e-10
0.49038099999999996,-6.08006e-10
0.480373,-6.07536e-10
0.470365,-6.127030000000001e-10
0.46035699999999996,-6.1167e-10
0.45035,-6.10824e-10
0.44034199999999996,-6.08757e-10
0.430334,-6.11576e-10
0.420326,-6.11106e-10
0.41031799999999996,-6.09227e-10
0.400311,-6.10166e-10
0.39030299999999996,-6.09415e-10
0.380295,-6.06127e-10
0.370287,-6.09885e-10
0.36028,-6.1167e-10
0.350272,-6.07536e-10
0.340264,-6.12139e-10
0.330256,-6.09227e-10
0.320248,-6.08381e-10
0.310241,-6.059390000000001e-10
0.30023299999999997,-5.921290000000001e-10
0.290225,-5.717430000000001e-10
0.280217,-5.488210000000001e-10
0.27021,-5.17537e-10
0.260202,-4.84845e-10
0.25019399999999997,-4.5403100000000004e-10
0.24018599999999998,-4.2227800000000005e-10
0.230178,-3.8517e-10
0.22017099999999998,-3.59242e-10
0.210163,-3.26831e-10
0.200155,-2.9226000000000003e-10
0.19014699999999998,-2.64264e-10
0.18014,-2.3166600000000003e-10
0.170132,-1.98879e-10
0.160124,-1.70132e-10
0.150116,-1.3734600000000001e-10
0.14010799999999998,-1.05029e-10
0.130101,-6.933074400000001e-11
0.12009299999999999,-4.2086956e-11
0.11008499999999999,-1.7379658000000002e-11
0.100077,2.1325310000000003e-11
0.09007000800000001,4.5656832e-11
0.08006223200000001,7.79736e-11
0.070054456,1.0972600000000001e-10
0.06004667600000001,1.4392200000000002e-10
0.050038896000000006,1.7135400000000002e-10
0.040031116000000005,2.05737e-10
0.030023338000000004,2.3279300000000003e-10
0.020015558000000003,2.6868e-10
0.010007779000000001,2.9545400000000003e-10
0.0,3.2664300000000005e-10
-0.010007779000000001,3.57833e-10
-0.020015558000000003,3.89774e-10
-0.030023338000000004,4.1636000000000005e-10
-0.040031116000000005,4.44073e-10
-0.050038896000000006,4.80242e-10
-0.06004667600000001,5.07485e-10
-0.070054456,5.41869e-10
-0.08006223200000001,5.670460000000001e-10
-0.09007000800000001,5.967320000000001e-10
-0.100077,6.154270000000001e-10
-0.11008499999999999,6.25291e-10
-0.12009299999999999,6.30364e-10
-0.130101,6.3027e-10
-0.14010799999999998,6.32619e-10
-0.150116,6.31774e-10
-0.160124,6.27546e-10
-0.170132,6.297070000000001e-10
-0.18014,6.29801e-10
-0.19014699999999998,6.309280000000001e-10
-0.200155,6.29989e-10
-0.210163,6.323370000000001e-10
-0.22017099999999998,6.315860000000001e-10
-0.230178,6.29989e-10
-0.24018599999999998,6.311160000000001e-10
-0.25019399999999997,6.31774e-10
-0.260202,6.328070000000001e-10
