Applied Potential(V),Measured Current(A)
0.0,2.9968166e-11
0.010007779000000001,5.00252e-10
0.020015558000000003,9.54002e-10
0.030023338000000004,1.3857690000000002e-09
0.040031116000000005,1.792453e-09
0.050038896000000006,2.157614e-09
0.06004667600000001,2.477117e-09
0.070054456,2.760077e-09
0.08006223200000001,2.9949370000000003e-09
0.09007000800000001,3.194099e-09
0.08006223200000001,2.9902400000000002e-09
0.070054456,2.75538e-09
0.06004667600000001,2.474487e-09
0.050038896000000006,2.151319e-09
0.040031116000000005,1.78118e-09
0.030023338000000004,1.376281e-09
0.020015558000000003,9.4038e-10
0.010007779000000001,4.8663e-10
0.0,1.7849378e-11
-0.010007779000000001,-4.47079e-10
-0.020015558000000003,-9.00548e-10
-0.030023338000000004,-1.3290270000000002e-09
-0.040031116000000005,-1.7247190000000001e-09
-0.050038896000000006,-2.0819880000000004e-09
-0.06004667600000001,-2.3976410000000003e-09
-0.070054456,-2.670736e-09
-0.08006223200000001,-2.9019330000000003e-09
-0.09007000800000001,-3.096397e-09
-0.08006223200000001,-2.900054e-09
-0.070054456,-2.6736480000000004e-09
-0.06004667600000001,-2.401211e-09
-0.050038896000000006,-2.085558e-09
-0.040031116000000005,-1.727631e-09
-0.030023338000000004,-1.3321270000000001e-09
-0.020015558000000003,-9.05621e-10
-0.010007779000000001,-4.5656800000000004e-10
0.0,7.515528e-12
