Applied Potential(V),Measured Current(A)
0.0,3.4759316000000004e-11
0.010007779000000001,5.00346e-10
0.020015558000000003,9.54659e-10
0.030023338000000004,1.3813530000000001e-09
0.040031116000000005,1.7895410000000001e-09
0.050038896000000006,2.1514130000000003e-09
0.06004667600000001,2.4699780000000004e-09
0.070054456,2.7488040000000003e-09
0.08006223200000001,2.982725e-09
0.09007000800000001,3.1753100000000003e-09
0.08006223200000001,2.978027e-09
0.070054456,2.745046e-09
0.06004667600000001,2.466971e-09
0.050038896000000006,2.147562e-09
0.040031116000000005,1.7839980000000002e-09
0.030023338000000004,1.3828570000000002e-09
0.020015558000000003,9.535320000000001e-10
0.010007779000000001,4.97903e-10
0.0,3.6638200000000004e-11
-0.010007779000000001,-4.26975e-10
-0.020015558000000003,-8.751830000000001e-10
-0.030023338000000004,-1.299246e-09
-0.040031116000000005,-1.6902420000000002e-09
-0.050038896000000006,-2.0486380000000003e-09
-0.06004667600000001,-2.3563990000000004e-09
-0.070054456,-2.628273e-09
-0.08006223200000001,-2.857779e-09
-0.09007000800000001,-3.045667e-09
-0.08006223200000001,-2.8559e-09
-0.070054456,-2.626677e-09
-0.06004667600000001,-2.361754e-09
-0.050038896000000006,-2.0451620000000002e-09
-0.040031116000000005,-1.690993e-09
-0.030023338000000004,-1.301125e-09
-0.020015558000000003,-8.71801e-10
-0.010007779000000001,-4.2462700000000004e-10
0.0,3.851708e-11
