Applied Potential(V),Measured Current(A)
0.0,4.509316e-12
0.010007779000000001,4.6079500000000006e-10
0.020015558000000003,9.13324e-10
0.030023338000000004,1.3370120000000001e-09
0.040031116000000005,1.73261e-09
0.050038896000000006,2.094201e-09
0.06004667600000001,2.4085380000000002e-09
0.070054456,2.682855e-09
0.08006223200000001,2.917903e-09
0.09007000800000001,3.110489e-09
0.08006223200000001,2.913206e-09
0.070054456,2.677406e-09
0.06004667600000001,2.404968e-09
0.050038896000000006,2.086498e-09
0.040031116000000005,1.728571e-09
0.030023338000000004,1.3283690000000001e-09
0.020015558000000003,9.018630000000001e-10
0.010007779000000001,4.5562800000000004e-10
0.0,-3.757764e-12
-0.010007779000000001,-4.6229800000000003e-10
-0.020015558000000003,-9.094720000000001e-10
-0.030023338000000004,-1.327617e-09
-0.040031116000000005,-1.7191760000000002e-09
-0.050038896000000006,-2.068648e-09
-0.06004667600000001,-2.380449e-09
-0.070054456,-2.646593e-09
-0.08006223200000001,-2.87281e-09
-0.09007000800000001,-3.0644560000000004e-09
-0.08006223200000001,-2.869992e-09
-0.070054456,-2.645465e-09
-0.06004667600000001,-2.3777250000000003e-09
-0.050038896000000006,-2.071467e-09
-0.040031116000000005,-1.7229340000000002e-09
-0.030023338000000004,-1.330248e-09
-0.020015558000000003,-9.103180000000001e-10
-0.010007779000000001,-4.65962e-10
0.0,-8.454968e-12
