Applied time(seconds),Measured potential(v)
0.0,-0.146052
9.999998999999999,-0.133456
19.999997999999998,-0.122303
29.999997999999998,-0.125379
39.999995999999996,-0.127975
49.999995999999996,-0.127783
59.999995999999996,-0.09615021600000001
69.99999199999999,-0.255855
79.99999199999999,-0.100765
89.99999199999999,-0.171339
99.99999199999999,-0.11470699999999999
110.0,-0.108649
120.0,-0.11835999999999999
130.0,-0.132879
140.0,-0.129947
150.0,-0.12297599999999999
160.0,-0.127302
170.0,-0.12711
180.0,-0.121726
190.0,-0.214414
200.0,-0.152061
210.0,-0.029518118000000003
220.0,-0.0967752
230.0,0.149465
240.0,-0.140187
250.0,-0.09518872
260.0,0.047065532
270.0,-0.098025152
280.0,-0.346429
290.0,-0.121197
300.0,-0.132495
310.0,-0.130427
320.0,-0.208117
330.0,-0.249654
340.0,-0.089660088
350.0,-0.135235
360.0,-0.149177
370.0,-0.200377
380.0,-0.11187
390.0,-0.138937
400.0,-0.13985
410.0,-0.14105199999999998
420.0,-0.148744
430.0,-0.21268399999999998
440.0,-0.131245
450.0,-0.139033
460.0,-0.126101
470.0,-0.1386
480.0,-0.152878
490.0,-0.126437
500.0,-0.146532
510.0,-0.147013
520.0,-0.148455
530.0,-0.15129199999999998
540.0,-0.15326299999999998
550.0,-0.154849
560.0,-0.156003
570.0,-0.157445
580.0,-0.15739699999999998
590.0,-0.157349
600.0,-0.157494
610.0,-0.157494
620.0,-0.157301
630.0,-0.155186
640.0,-0.15451299999999998
650.0,-0.15359899999999999
660.0,-0.150475
670.0,-0.147254
680.0,-0.145282
690.0,-0.143888
700.0,-0.14302299999999998
710.0,-0.14138799999999999
720.0,-0.139658
730.0,-0.139898
740.0,-0.139369
750.0,-0.13888799999999998
760.0,-0.141485
770.0,-0.1411
780.0,-0.143071
790.0,-0.145619
800.0,-0.156196
810.0,-0.159657
820.0,-0.16350299999999998
830.0,-0.173503
840.0,-0.177252
850.0,-0.179993
860.0,-0.179752
870.0,-0.175666
880.0,-0.165186
890.0,-0.158695
900.0,-0.15259
910.0,-0.147927
920.0,-0.143888
930.0,-0.140619
940.0,-0.138071
950.0,-0.135523
960.0,-0.132831
970.0,-0.13081199999999998
980.0,-0.128697
990.0,-0.12331199999999999
1000.0,-0.126197
1010.0,-0.12249499999999999
1020.0,-0.12312
1030.0,-0.122928
1040.0,-0.122543
1050.0,-0.122206
1060.0,-0.120956
1070.0,-0.119755
1080.0,-0.118793
1090.0,-0.118312
1100.0,-0.117784
1110.0,-0.11720699999999999
1120.0,-0.116726
1130.0,-0.115909
1140.0,-0.113553
1150.0,-0.112063
1160.0,-0.110909
1170.0,-0.109995
1180.0,-0.10840899999999999
1190.0,-0.10778399999999999
1200.0,-0.11076499999999999
1210.0,-0.10264
1220.0,-0.09797708000000001
1230.0,-0.097832848
1240.0,-0.10364899999999999
1250.0,-0.10437099999999999
1260.0,-0.10446699999999999
1270.0,-0.103986
1280.0,-0.103698
1290.0,-0.103505
1300.0,-0.103265
1310.0,-0.10302399999999999
1320.0,-0.102688
1330.0,-0.076439424
1340.0,-0.319555
1350.0,0.030719996000000003
1360.0,0.003172957
1370.0,-0.136148
1380.0,-0.10562099999999999
1390.0,-0.095909848
1400.0,-0.10187099999999999
1410.0,-0.093313792
1420.0,-0.09557332
1430.0,-0.096198296
1440.0,-0.096294448
1450.0,-0.096823272
1460.0,-0.096582896
1470.0,-0.096198296
1480.0,-0.09571755200000001
1490.0,-0.09643868000000001
1500.0,-0.095669472
1510.0,-0.155907
1520.0,-0.047161684
1530.0,-0.091486936
1540.0,-0.09105426400000001
1550.0,-0.09595792
1560.0,-0.128985
1570.0,-0.08927548
1580.0,-0.08860243200000001
1590.0,-0.09086196
1600.0,-0.09302534400000001
1610.0,-0.09268881600000001
1620.0,-0.092544584
