Applied time(seconds),Measured potential(v)
0.0,-0.0001923
9.999998999999999,-0.0001923
19.999997999999998,-0.00028845
29.999997999999998,-0.00028845
39.999995999999996,-0.00028845
49.999995999999996,-0.00028845
59.999995999999996,-0.00024999
69.99999199999999,-0.00026922000000000003
79.99999199999999,-0.00026922000000000003
89.99999199999999,-0.000221145
99.99999199999999,-0.000221145
110.0,-0.00021153
120.0,-0.00020191500000000002
130.0,-0.00020191500000000002
140.0,-0.00021153
150.0,-0.00021153
160.0,-0.00020191500000000002
170.0,-0.000221145
180.0,-0.000221145
190.0,-0.00021153
200.0,-0.00021153
210.0,-0.00020191500000000002
220.0,-0.00020191500000000002
230.0,-0.0001923
240.0,-0.00020191500000000002
250.0,-0.00021153
260.0,-0.00020191500000000002
270.0,-0.000221145
280.0,-0.00021153
290.0,-0.00020191500000000002
300.0,-0.00021153
310.0,-0.00021153
320.0,-0.00021153
330.0,-0.00021153
340.0,-0.00020191500000000002
350.0,-0.000221145
360.0,-0.00020191500000000002
370.0,-0.00023076000000000002
380.0,-0.0001923
390.0,-0.000221145
400.0,-0.00020191500000000002
410.0,-0.00020191500000000002
420.0,-0.00021153
430.0,-0.000221145
440.0,-0.000182685
450.0,-0.000221145
460.0,-0.00021153
470.0,-0.00020191500000000002
480.0,-0.00021153
490.0,-0.0001923
500.0,-0.00020191500000000002
510.0,-0.00021153
520.0,-0.00021153
530.0,-0.0001923
540.0,-0.000221145
550.0,-0.00020191500000000002
560.0,-0.00023076000000000002
570.0,-0.000221145
580.0,-0.00023076000000000002
590.0,-0.000221145
600.0,-0.00020191500000000002
610.0,-0.00021153
620.0,-0.00020191500000000002
630.0,-0.00021153
640.0,-0.000182685
650.0,-0.00020191500000000002
660.0,-0.00021153
670.0,-0.00021153
680.0,-0.00021153
690.0,-0.000221145
700.0,-0.000221145
710.0,-0.00021153
720.0,-0.000221145
730.0,-0.00021153
740.0,-0.00021153
750.0,-0.000221145
760.0,-0.000221145
770.0,-0.00023076000000000002
780.0,-0.000221145
790.0,-0.0001923
800.0,-0.00020191500000000002
810.0,-0.00020191500000000002
820.0,-0.00021153
830.0,-0.000221145
840.0,-0.00021153
850.0,-0.000182685
860.0,-0.0001923
870.0,-0.0001923
880.0,-0.00020191500000000002
890.0,-0.00023076000000000002
900.0,-0.000240375
910.0,-0.00026922000000000003
920.0,-0.000221145
930.0,-0.00021153
940.0,-0.00020191500000000002
950.0,-0.0001923
960.0,-0.00020191500000000002
970.0,-0.000182685
980.0,-0.00020191500000000002
990.0,-0.00020191500000000002
1000.0,-0.0001923
1010.0,-0.00020191500000000002
1020.0,-0.00021153
1030.0,-0.00021153
1040.0,-0.00024999
1050.0,-0.000182685
1060.0,-0.00017307000000000002
1070.0,-0.00021153
1080.0,-0.00020191500000000002
1090.0,-0.0001923
1100.0,-0.001067267
1110.0,-0.00037498500000000004
1120.0,-4.8075104e-05
1130.0,-9.6150208e-05
1140.0,-0.000105765
1150.0,-0.000182685
1160.0,-0.0001923
1170.0,-0.000163455
1180.0,-0.00017307000000000002
1190.0,-0.000105765
1200.0,-0.00020191500000000002
1210.0,-0.000278835
1220.0,-0.000182685
1230.0,-0.00021153
1240.0,-0.00030768
1250.0,-0.000221145
1260.0,-0.000394215
1270.0,-0.000144225
1280.0,-0.00015384
1290.0,-0.00017307000000000002
1300.0,-0.000182685
1310.0,-0.000124995
1320.0,-0.00020191500000000002
1330.0,-0.00023076000000000002
1340.0,-0.00020191500000000002
1350.0,-0.000480751
1360.0,-0.00011538000000000001
1370.0,-5.7690124e-05
1380.0,-0.000259605
1390.0,-0.000240375
1400.0,-0.00028845
1410.0,-0.000124995
1420.0,-0.0001923
1430.0,-0.00026922000000000003
1440.0,-0.000259605
1450.0,-0.00024999
1460.0,-0.00021153
1470.0,-0.00023076000000000002
1480.0,-0.00024999
1490.0,-0.00023076000000000002
1500.0,-0.00015384
1510.0,-0.000182685
1520.0,-0.00024999
1530.0,-0.000259605
1540.0,-0.000298065
1550.0,-0.000240375
1560.0,-0.00017307000000000002
1570.0,0.000124995
1580.0,-0.00040383000000000004
1590.0,-0.00036537
1600.0,0.00011538000000000001
1610.0,0.00032691
1620.0,-0.0003846
1630.0,-0.000490366
1640.0,-0.000336525
1650.0,-0.000105765
1660.0,-4.8075104e-05
1670.0,-0.000278835
1680.0,-0.00031729500000000004
1690.0,-0.000144225
1700.0,-0.00028845
1710.0,-0.000221145
1720.0,-0.000163455
1730.0,-9.615021e-06
1740.0,-0.000240375
1750.0,-0.00026922000000000003
1760.0,-0.00013461000000000001
1770.0,-0.001307643
1780.0,-0.000432676
1790.0,-5.7690124e-05
1800.0,-0.000182685
1810.0,-0.000124995
1820.0,-0.00013461000000000001
1830.0,-0.000144225
1840.0,-0.000144225
1850.0,-0.0001923
1860.0,-0.00021153
1870.0,-0.00017307000000000002
1880.0,-0.00021153
1890.0,-0.000221145
1900.0,-0.00020191500000000002
1910.0,-0.00020191500000000002
1920.0,-0.00017307000000000002
1930.0,-0.00024999
1940.0,-0.000221145
1950.0,-0.00023076000000000002
1960.0,-0.00023076000000000002
1970.0,-0.00021153
1980.0,-0.00021153
1990.0,-0.00021153
2000.0,-0.00023076000000000002
2010.0,-0.000182685
2020.0,-0.000182685
2030.0,-0.00024999
2040.0,-0.000221145
2050.0,-0.00024999
2060.0,-0.00023076000000000002
2070.0,-0.00021153
2080.0,-0.000221145
2090.0,-0.000240375
2100.0,-0.0001923
2110.0,-0.00024999
2120.0,-0.00015384
2130.0,-0.000259605
2140.0,-0.000221145
2150.0,-0.00023076000000000002
2160.0,-0.00023076000000000002
2170.0,-0.00021153
2180.0,-0.0001923
2190.0,-0.00021153
2200.0,-0.00023076000000000002
2210.0,-0.00020191500000000002
2220.0,-0.0001923
2230.0,-0.0001923
2240.0,-0.0001923
2250.0,-0.00011538000000000001
2260.0,-0.00047113600000000004
2270.0,-0.000278835
2280.0,-0.000259605
2290.0,-0.000423061
2300.0,-0.000240375
2310.0,-0.000278835
2320.0,-0.00015384
2330.0,-0.00013461000000000001
2340.0,-0.000163455
2350.0,-0.000163455
2360.0,-0.000182685
2370.0,-0.00017307000000000002
2380.0,-0.00020191500000000002
2390.0,-0.00021153
2400.0,-0.00021153
2410.0,-0.00021153
2420.0,-0.00020191500000000002
2430.0,0.000259605
2440.0,7.6920168e-05
2450.0,-0.000221145
2460.0,-0.000259605
2470.0,-0.000336525
2480.0,0.0
2490.0,-0.000221145
2500.0,-0.00024999
2510.0,4.8075104e-05
2520.0,-0.00021153
2530.0,-0.000259605
2540.0,-0.000221145
2550.0,-0.000278835
2560.0,-0.000182685
2570.0,-0.00013461000000000001
2580.0,-0.000259605
2590.0,-0.00034614000000000004
2600.0,-0.000749971
2610.0,-0.00034614000000000004
2620.0,-0.0010768820000000001
2630.0,-0.00017307000000000002
2640.0,3.8460084e-05
2650.0,-2.8845062e-05
2660.0,-0.00011538000000000001
2670.0,-0.000144225
2680.0,-0.0001923
2690.0,-0.00017307000000000002
2700.0,-0.00046152100000000006
2710.0,-0.000298065
2720.0,-0.0003846
2730.0,-0.00017307000000000002
2740.0,-0.00011538000000000001
2750.0,-0.000144225
2760.0,-0.000221145
2770.0,-0.00013461000000000001
2780.0,-0.000163455
2790.0,-0.000144225
2800.0,-0.000961502
2810.0,0.000163455
2820.0,0.0013461030000000002
2830.0,1.9230042e-05
2840.0,-0.000499981
2850.0,-0.00017307000000000002
2860.0,0.00015384
2870.0,5.7690124e-05
2880.0,-0.00011538000000000001
2890.0,-0.00015384
2900.0,-0.00017307000000000002
2910.0,-0.000124995
2920.0,-0.00017307000000000002
2930.0,-0.00023076000000000002
2940.0,-0.00020191500000000002
2950.0,-0.000259605
2960.0,-0.00021153
2970.0,-0.00044229100000000004
2980.0,-0.000423061
2990.0,-0.001557633
3000.0,0.001201877
3010.0,0.0010768820000000001
3020.0,0.000298065
3030.0,9.615021e-06
3040.0,-0.000105765
3050.0,-0.0001923
3060.0,-0.00026922000000000003
3070.0,-0.00017307000000000002
3080.0,-0.000144225
3090.0,-0.00017307000000000002
3100.0,-0.000221145
3110.0,-0.0001923
3120.0,-0.0001923
3130.0,-0.002817201
3140.0,-0.00013461000000000001
3150.0,0.00023076000000000002
3160.0,8.6535184e-05
3170.0,-2.8845062e-05
3180.0,-7.6920168e-05
3190.0,-0.000144225
3200.0,-0.00011538000000000001
3210.0,-0.00013461000000000001
3220.0,-0.0010768820000000001
3230.0,-6.7305144e-05
3240.0,-0.00021153
3250.0,-0.000144225
3260.0,-0.000124995
3270.0,-0.00021153
3280.0,-0.00023076000000000002
3290.0,-0.00015384
3300.0,-0.000240375
3310.0,-0.0001923
3320.0,-0.0008076610000000001
3330.0,-0.000298065
3340.0,0.000586516
3350.0,5.7690124e-05
3360.0,-0.000432676
3370.0,-0.000182685
3380.0,-7.6920168e-05
3390.0,-0.00011538000000000001
3400.0,-0.00011538000000000001
3410.0,-0.000144225
3420.0,-0.00013461000000000001
3430.0,-0.000144225
3440.0,-0.00015384
3450.0,-0.0001923
3460.0,-0.001624938
3470.0,-0.00020191500000000002
3480.0,-8.6535184e-05
3490.0,-6.7305144e-05
3500.0,-0.000124995
3510.0,-0.000105765
3520.0,-0.00011538000000000001
3530.0,-0.000144225
3540.0,-0.000259605
3550.0,-0.00024999
3560.0,-9.6150208e-05
3570.0,-0.00028845
3580.0,-3.8460084e-05
3590.0,-6.7305144e-05
3600.0,-0.001596093
3610.0,0.00020191500000000002
3620.0,-0.002047999
3630.0,0.000490366
3640.0,0.00028845
3650.0,3.8460084e-05
3660.0,-0.00013461000000000001
3670.0,-0.000144225
3680.0,-0.000163455
3690.0,-0.000163455
3700.0,-0.000163455
3710.0,-0.000182685
3720.0,-0.0001923
3730.0,-0.000182685
3740.0,-0.000961502
3750.0,6.7305144e-05
3760.0,-3.8460084e-05
3770.0,-0.00024999
