Applied time(seconds),Measured potential(v)
0.0,-0.535749
9.999998999999999,-0.534787
19.999997999999998,-0.5595939999999999
29.999997999999998,-0.605938
39.999995999999996,-0.5414209999999999
49.999995999999996,-0.561998
59.999995999999996,-0.558921
69.99999199999999,-0.5885349999999999
79.99999199999999,-0.627572
89.99999199999999,-0.543921
99.99999199999999,-0.585074
110.0,-0.5823809999999999
120.0,-0.5913229999999999
130.0,-0.37508199999999997
140.0,-0.671128
150.0,-0.50998
160.0,-0.539787
170.0,-0.555748
180.0,-0.5764199999999999
190.0,-0.5673819999999999
200.0,-0.71305
210.0,-0.40998399999999996
220.0,-0.584401
230.0,-0.586612
240.0,-0.606515
250.0,-0.601611
260.0,-0.58517
270.0,-0.618918
280.0,-0.5894969999999999
290.0,-0.598054
300.0,-0.635745
310.0,-0.5713239999999999
320.0,-0.649687
330.0,-0.5794009999999999
340.0,-0.593343
350.0,-0.600169
360.0,-0.58267
370.0,-0.592862
380.0,-0.596804
390.0,-0.607861
400.0,-0.609111
410.0,-0.60815
420.0,-0.6075729999999999
430.0,-0.598631
440.0,-0.569978
450.0,-0.6131489999999999
460.0,-0.6144959999999999
470.0,-0.612188
480.0,-0.67757
490.0,-0.6305529999999999
500.0,-0.58392
510.0,-0.6162259999999999
520.0,-0.629303
530.0,-0.61363
540.0,-0.615169
550.0,-0.6164189999999999
560.0,-0.6143029999999999
570.0,-0.614976
580.0,-0.615169
590.0,-0.6164189999999999
600.0,-0.614784
610.0,-0.605169
620.0,-0.615553
630.0,-0.574786
640.0,-0.829391
650.0,-0.603919
660.0,-0.610265
670.0,-0.621995
680.0,-0.599785
690.0,-0.6143029999999999
700.0,-0.62113
710.0,-0.6201679999999999
720.0,-0.6224759999999999
730.0,-0.623918
740.0,-0.626803
750.0,-0.651706
760.0,-0.618918
770.0,-0.623918
780.0,-0.6232449999999999
790.0,-0.6224759999999999
800.0,-0.62863
810.0,-0.625649
820.0,-0.6263219999999999
830.0,-0.626899
840.0,-0.626995
850.0,-0.626803
860.0,-0.628053
870.0,-0.629014
880.0,-0.6282449999999999
890.0,-0.6283409999999999
900.0,-0.628822
910.0,-0.628918
920.0,-0.62911
930.0,-0.629303
940.0,-0.629687
950.0,-0.62988
