Applied time(seconds),Measured potential(v)
0.0,0.0
29.999997999999998,-0.0014422530000000001
59.999995999999996,-0.001057652
89.99999199999999,0.000528826
120.0,-0.000480751
150.0,0.000336525
180.0,5.7690124e-05
210.0,-0.00015384
240.0,-0.00021153
270.0,-0.000182685
300.0,-0.0001923
330.0,-0.00011538000000000001
360.0,-0.000144225
390.0,-0.000730741
420.0,0.000355755
450.0,0.0008557360000000001
480.0,0.000259605
510.0,-0.00015384
540.0,-0.000278835
570.0,-0.00026922000000000003
600.0,-0.000240375
630.0,-0.00021153
660.0,-0.000182685
690.0,-0.000182685
720.0,-0.000278835
750.0,-0.000721126
780.0,-0.001115342
810.0,-0.007874703
840.0,-0.003144112
870.0,0.000903812
900.0,0.0037787030000000004
930.0,-0.0022210700000000003
960.0,-0.0018845440000000001
990.0,-0.000903812
1020.0,-5.7690124e-05
1050.0,0.000163455
1080.0,0.000144225
1110.0,9.6150208e-05
1140.0,4.8075104e-05
1170.0,-9.615021e-06
1200.0,-1.9230042e-05
1230.0,-4.8075104e-05
1260.0,-5.7690124e-05
1290.0,-6.7305144e-05
1320.0,-6.7305144e-05
1350.0,-8.6535184e-05
1380.0,-8.6535184e-05
1410.0,-7.6920168e-05
1440.0,-8.6535184e-05
1470.0,-7.6920168e-05
1500.0,-6.7305144e-05
1530.0,-7.6920168e-05
1560.0,-6.7305144e-05
1590.0,-9.6150208e-05
1620.0,-9.6150208e-05
1650.0,-0.000105765
1680.0,-0.00011538000000000001
1710.0,-0.000105765
1740.0,-8.6535184e-05
1770.0,-0.000105765
1800.0,-9.6150208e-05
1830.0,-0.000105765
1860.0,-9.6150208e-05
1890.0,-0.000105765
1920.0,-0.000124995
1950.0,-0.00013461000000000001
1980.0,-9.6150208e-05
2010.0,-0.000105765
2040.0,-0.000105765
2070.0,-8.6535184e-05
2100.0,-8.6535184e-05
2130.0,-9.6150208e-05
2160.0,-0.00011538000000000001
2190.0,-0.000105765
2220.0,-0.000105765
2250.0,-0.000105765
2280.0,-9.6150208e-05
2310.0,-0.000105765
2340.0,-0.000105765
2370.0,-8.6535184e-05
2400.0,-8.6535184e-05
2430.0,-9.6150208e-05
2460.0,-0.000105765
2490.0,-0.000105765
2520.0,-8.6535184e-05
2550.0,-9.6150208e-05
2580.0,-0.000105765
2610.0,-9.6150208e-05
2640.0,-0.000105765
2670.0,-0.000105765
2700.0,-9.6150208e-05
2730.0,-0.000105765
2760.0,-0.00011538000000000001
2790.0,-9.6150208e-05
2820.0,-0.000105765
2850.0,-0.000124995
2880.0,-0.000144225
2910.0,-0.000144225
2940.0,-0.00011538000000000001
2970.0,-0.000105765
3000.0,-0.000124995
3030.0,-0.000124995
3060.0,-0.00013461000000000001
3090.0,-0.000144225
3120.0,-0.000144225
3150.0,-0.00013461000000000001
3180.0,-0.000144225
3210.0,-0.000144225
3240.0,-0.000144225
3270.0,-0.000124995
3300.0,-0.000124995
3330.0,-0.000124995
3360.0,-0.00015384
3390.0,-0.000144225
3420.0,-0.000144225
3450.0,-0.000163455
3480.0,-0.00017307000000000002
3510.0,-0.000163455
3540.0,-0.000144225
3570.0,-0.000144225
3600.0,-0.00015384
3630.0,-0.000163455
3660.0,-0.00013461000000000001
3690.0,-0.000144225
3720.0,-0.00013461000000000001
3750.0,-0.000144225
3780.0,-0.00015384
3810.0,-0.000144225
3840.0,-0.000144225
3870.0,-0.00015384
3900.0,-0.000144225
3930.0,-0.000163455
3960.0,-0.00015384
3990.0,-0.000144225
4020.0,-0.00015384
4050.0,-0.00015384
4080.0,-0.00015384
4110.0,-0.00015384
4140.0,-0.000144225
4170.0,-0.00013461000000000001
4200.0,-0.00015384
4230.0,-0.000163455
4260.0,-0.000163455
4290.0,-0.00017307000000000002
4320.0,-0.000163455
4350.0,-0.00015384
4380.0,-0.00015384
4410.0,-0.00015384
4440.0,-0.000144225
4470.0,-0.000144225
4500.0,-0.00015384
4530.0,-0.00015384
4560.0,-0.000144225
4590.0,-0.00015384
4620.0,-0.00015384
4650.0,-0.000144225
4680.0,-0.000163455
4710.0,-0.00015384
4740.0,-0.000144225
4770.0,-0.000144225
4800.0,-0.00015384
4830.0,-0.00015384
4860.0,-0.000144225
4890.0,-0.00013461000000000001
4920.0,-0.00013461000000000001
4950.0,-0.00013461000000000001
4980.0,-0.00013461000000000001
5010.0,-0.000124995
5040.0,-0.000124995
5070.0,-0.000144225
5100.0,-0.00013461000000000001
5130.0,-0.000124995
5160.0,-0.000124995
5190.0,-0.00013461000000000001
5220.0,-0.00013461000000000001
5250.0,-0.00013461000000000001
5280.0,-0.000144225
5310.0,-0.00015384
5340.0,-0.000163455
5370.0,-0.000144225
5400.0,-0.000144225
5430.0,-0.00015384
5460.0,-0.000144225
5490.0,-0.000144225
5520.0,-0.000144225
5550.0,-0.00015384
5580.0,-0.000163455
5610.0,-0.000144225
5640.0,-0.000144225
5670.0,-0.00015384
5700.0,-0.000144225
5730.0,-0.000144225
5760.0,-0.000163455
5790.0,-0.00015384
5820.0,-0.000144225
5850.0,-0.00015384
5880.0,-0.000144225
5910.0,-0.00013461000000000001
5940.0,-0.000163455
5970.0,-0.00017307000000000002
6000.0,-0.000163455
6030.0,-0.000163455
6060.0,-0.000144225
6090.0,-0.00013461000000000001
6120.0,-0.000124995
6150.0,-0.00013461000000000001
6180.0,-0.000144225
6210.0,-0.00015384
6240.0,-0.000144225
6270.0,-0.000144225
6300.0,-0.000144225
6330.0,-0.00013461000000000001
6360.0,-0.00015384
6390.0,-0.00015384
6420.0,-0.00015384
6450.0,-0.00015384
6480.0,-0.00013461000000000001
6510.0,-0.000144225
6540.0,-0.000144225
6570.0,-0.000144225
6600.0,-0.00013461000000000001
6630.0,-0.000144225
6660.0,-0.000144225
6690.0,-0.000163455
6720.0,-0.00015384
6750.0,-0.00015384
6780.0,-0.000163455
6810.0,-0.000163455
6840.0,-0.000163455
6870.0,-0.00017307000000000002
6900.0,-0.00015384
6930.0,-0.00015384
6960.0,-0.000144225
6990.0,-0.00017307000000000002
7020.0,-0.000163455
7050.0,-0.000163455
7080.0,-0.000163455
7110.0,-0.000163455
7140.0,-0.000163455
7170.0,-0.000163455
7200.0,-0.00015384
7230.0,-0.00015384
7260.0,-0.000163455
7290.0,-0.000144225
7320.0,-0.00013461000000000001
7350.0,-0.00013461000000000001
7380.0,-0.000163455
7410.0,-0.00015384
7440.0,-0.000144225
7470.0,-0.00015384
7500.0,-0.000144225
7530.0,-0.00015384
7560.0,-0.00017307000000000002
7590.0,-0.000163455
7620.0,-0.000163455
7650.0,-0.000163455
7680.0,-0.00015384
7710.0,-0.00017307000000000002
7740.0,-0.00017307000000000002
7770.0,-0.000163455
7800.0,-0.00017307000000000002
7830.0,-0.000163455
7860.0,-0.000163455
7890.0,-0.00017307000000000002
7920.0,-0.00015384
7950.0,-0.000163455
7980.0,-0.00017307000000000002
8010.0,-0.000163455
8040.0,-0.00017307000000000002
8070.0,-0.00017307000000000002
8100.0,-0.000163455
8130.0,-0.000163455
8160.0,-0.000163455
8190.0,-0.000182685
8220.0,-0.00017307000000000002
8250.0,-0.000163455
8280.0,-0.000182685
8310.0,-0.000163455
8340.0,-0.0001923
8370.0,-0.0001923
8400.0,-0.00017307000000000002
8430.0,-0.000182685
8460.0,-0.00017307000000000002
8490.0,-0.00017307000000000002
8520.0,-0.000182685
8550.0,-0.000163455
8580.0,-0.000163455
8610.0,-0.00017307000000000002
8640.0,-0.00015384
8670.0,-0.00015384
8700.0,-0.000163455
8730.0,-0.000182685
8760.0,-0.00015384
8790.0,-0.00015384
8820.0,-0.00017307000000000002
8850.0,-0.000182685
8880.0,-0.000182685
8910.0,-0.00017307000000000002
8940.0,-0.00017307000000000002
8970.0,-0.000163455
9000.0,-0.00015384
9030.0,-0.00015384
9060.0,-0.000163455
9090.0,-0.00017307000000000002
9120.0,-0.000182685
9150.0,-0.00017307000000000002
9180.0,-0.00017307000000000002
9210.0,-0.00017307000000000002
9240.0,-0.00015384
9270.0,-0.000163455
9300.0,-0.000182685
9330.0,-0.000163455
9360.0,-0.000163455
9390.0,-0.000163455
9420.0,-0.000163455
9450.0,-0.000182685
9480.0,-0.0001923
9510.0,-0.000182685
9540.0,-0.0001923
9570.0,-0.0001923
9600.0,-0.00017307000000000002
9630.0,-0.00017307000000000002
9660.0,-0.00017307000000000002
9690.0,-0.00017307000000000002
9720.0,-0.00017307000000000002
9750.0,-0.000163455
9780.0,-0.000163455
9810.0,-0.000163455
9840.0,-0.00017307000000000002
9870.0,-0.000163455
9900.0,-0.00015384
9930.0,-0.000163455
9960.0,-0.000182685
9990.0,-0.000144225
10020.0,-0.00015384
10050.0,-0.00017307000000000002
10080.0,-0.00017307000000000002
10110.0,-0.000163455
10140.0,-0.00017307000000000002
10170.0,-0.000163455
10200.0,-0.00015384
10230.0,-0.00015384
10260.0,-0.00015384
10290.0,-0.00017307000000000002
10320.0,-0.000163455
10350.0,-0.00017307000000000002
10380.0,-0.00017307000000000002
10410.0,-0.000182685
10440.0,-0.00015384
10470.0,-0.000163455
10500.0,-0.00017307000000000002
10530.0,-0.00017307000000000002
10560.0,-0.00015384
10590.0,-0.00015384
10620.0,-0.000163455
10650.0,-0.00017307000000000002
10680.0,-0.000182685
10710.0,-0.00017307000000000002
10740.0,-0.00017307000000000002
10770.0,-0.000182685
10800.0,-0.00017307000000000002
10830.0,-0.000163455
10860.0,-0.000182685
10890.0,-0.00015384
10920.0,-0.000182685
10950.0,-0.00015384
10980.0,-0.00015384
11010.0,-0.00015384
11040.0,-0.000163455
11070.0,-0.00015384
11100.0,-0.00017307000000000002
11130.0,-0.000163455
11160.0,-0.000163455
11190.0,-0.00017307000000000002
11220.0,-0.00015384
11250.0,-0.000163455
11280.0,-0.00015384
11310.0,-0.000163455
