Applied Potential(V),Measured Current(A)
0.0,6.2012492e-05
0.010007779000000001,1.2156365e-05
0.020015558000000003,6.4229568e-05
0.030023338000000004,1.2222126e-05
0.040031116000000005,6.505628e-05
0.050038896000000006,3.30965e-05
0.06004667600000001,6.1392464e-05
0.070054456,5.1152556e-05
0.08006223200000001,4.1279031999999996e-05
0.09007000800000001,7.5728328e-05
0.100077,1.9963118e-05
0.11008499999999999,7.840573599999999e-05
0.12009299999999999,1.5397436e-05
0.130101,7.9861864e-05
0.14010799999999998,1.745481e-05
0.150116,8.2360784e-05
0.160124,1.6665681e-05
0.170132,8.2990208e-05
0.18014,1.7567544e-05
0.19014699999999998,8.3826312e-05
0.200155,6.6850608e-05
0.210163,8.0190672e-05
0.22017099999999998,7.6498664e-05
0.230178,5.5098207999999996e-05
0.24018599999999998,9.576659999999999e-05
0.25019399999999997,2.7732294e-05
0.260202,9.825612e-05
0.27021,1.9690682e-05
0.280217,9.9712256e-05
0.290225,2.1935943999999998e-05
0.30023299999999997,0.00010176
0.310241,2.1935943999999998e-05
0.320248,0.000102812
0.330256,3.2457682e-05
0.340264,0.00010285900000000001
0.350272,0.000105273
0.36028,0.00010341300000000001
0.370287,0.000112065
0.380295,8.3112336e-05
0.39030299999999996,0.00011505300000000001
0.400311,6.9218e-05
0.41031799999999996,0.00011622700000000001
0.420326,3.0625772e-05
0.430334,0.000118585
0.44034199999999996,2.9714514e-05
0.45035,0.00012103700000000001
0.46035699999999996,2.844627e-05
0.470365,0.000122052
0.480373,8.1374368e-05
0.49038099999999996,0.00012208
0.5003879999999999,0.00012844900000000002
0.510396,0.000126852
0.520404,0.000132526
0.530412,0.000128816
0.54042,0.00013210400000000002
0.550427,0.00011615200000000001
0.560435,0.000134603
0.5704429999999999,3.1922201999999996e-05
0.5804509999999999,0.00013956300000000002
0.5904579999999999,5.2411404e-05
0.6004659999999999,0.00014116
0.610474,7.7325376e-05
0.620482,0.000140662
0.63049,7.2938192e-05
0.640497,0.00014252200000000002
0.650505,0.000150197
0.660513,0.000136162
0.6705209999999999,0.000154011
0.680528,0.00013961
0.6905359999999999,0.00015341
0.700544,4.2979416e-05
0.710552,4.3975228e-05
0.72056,3.1095492e-05
0.730567,3.4421112e-05
0.740575,3.249526e-05
0.750583,3.2758304e-05
0.760591,3.6854267999999996e-05
0.770598,3.4411716e-05
0.7806059999999999,4.0048364e-05
0.7906139999999999,3.7521268e-05
0.800622,4.1927244e-05
0.81063,4.018928e-05
0.820637,4.4369792e-05
0.830645,4.2566068e-05
0.840653,4.5882292e-05
0.850661,4.5102556e-05
0.860668,4.724448e-05
0.870676,4.664324e-05
0.8806839999999999,4.80524e-05
0.8906919999999999,4.8230896e-05
0.9007,4.92267e-05
0.9107069999999999,4.9076388e-05
0.920715,4.95649e-05
0.930723,5.013796e-05
0.940731,5.0494948e-05
0.950738,5.0861328e-05
0.960746,5.1190132e-05
0.970754,5.1688036e-05
0.9807619999999999,5.1706823999999997e-05
0.9907699999999999,5.2298676e-05
1.000777,5.2402012e-05
1.010785,5.2899916e-05
1.020793,5.352934e-05
1.0308009999999999,5.3745412e-05
1.0408089999999999,5.4299684e-05
1.050816,5.4825771999999996e-05
1.060824,5.5098207999999996e-05
1.070832,5.5558532e-05
1.08084,5.5859152e-05
1.090847,5.6310084e-05
1.100855,5.6441608e-05
1.110863,5.698648e-05
1.120871,5.7240132e-05
1.130879,5.7540752e-05
1.1408859999999998,5.755954e-05
1.1508939999999999,5.7831979999999996e-05
1.1609019999999999,5.817018e-05
1.17091,5.8123204e-05
1.180917,5.8517772e-05
1.190925,5.860232e-05
1.200933,5.894052e-05
1.210941,5.9250535999999996e-05
1.2209489999999998,5.9400843999999996e-05
1.230956,5.9701464e-05
1.240964,5.9729647999999996e-05
1.250972,6.0086636e-05
1.26098,6.0377864e-05
1.2709869999999999,6.0434232e-05
1.2809949999999999,6.0537572e-05
1.291003,6.1016684e-05
1.301011,6.105425999999999e-05
1.311019,6.1251544e-05
1.321026,6.1777632e-05
1.331034,6.1909152e-05
1.3410419999999998,6.2266136e-05
1.3510499999999999,6.2454024e-05
1.361057,6.270768e-05
1.371065,6.2857988e-05
1.381073,6.311164e-05
1.391081,6.3496808e-05
1.401089,6.3788036e-05
1.411096,6.372227599999999e-05
1.421104,6.413562799999999e-05
1.431112,6.4295328e-05
1.44112,6.4426856e-05
1.4511269999999998,6.4858996e-05
1.4611349999999999,6.4680504e-05
1.4711429999999999,6.5272352e-05
1.4811509999999999,6.5178404e-05
1.491159,6.5685708e-05
1.501166,6.60239e-05
1.511174,6.6211796e-05
1.521182,6.6587568e-05
1.5311899999999998,6.6794244e-05
1.541197,6.714184e-05
1.551205,6.726396e-05
1.561213,6.7771264e-05
1.571221,6.7959152e-05
1.581229,6.8447656e-05
1.5912359999999999,6.8795256e-05
1.601244,6.9321344e-05
1.611252,6.9518624e-05
1.62126,6.9866216e-05
1.631267,7.0420488e-05
1.6412749999999998,7.0758688e-05
1.6512829999999998,7.1153256e-05
1.6612909999999999,7.1472664e-05
1.6712989999999999,7.197996e-05
1.681306,7.2252392e-05
1.691314,7.2825456e-05
1.701322,7.3210624e-05
1.71133,7.353004e-05
1.721337,7.3830656e-05
1.731345,7.4610392e-05
1.741353,7.501436e-05
1.751361,7.5437104e-05
1.761369,7.568136e-05
1.7713759999999998,7.6310776e-05
1.7813839999999999,7.6761712e-05
1.7913919999999999,7.7297192e-05
1.8014,7.7569632e-05
1.811407,7.8076928e-05
1.821415,7.8593624e-05
1.831423,7.8997576e-05
1.8414309999999998,7.9608224e-05
1.8514389999999998,8.0059144e-05
1.861446,8.071676e-05
1.871454,8.1261632e-05
1.881462,8.1468312e-05
1.89147,8.2219864e-05
1.9014769999999999,8.2821112e-05
1.9114849999999999,8.3365984e-05
1.921493,8.3920248e-05
1.931501,8.4803328e-05
1.941509,8.4897272e-05
1.9515159999999998,8.5874288e-05
1.9615239999999998,8.6513112e-05
1.9715319999999998,8.703919999999999e-05
1.9815399999999999,8.774377599999999e-05
1.991547,8.8326232e-05
1.9815399999999999,8.827925599999999e-05
1.9715319999999998,8.8269864e-05
