Applied Potential(V),Measured Current(A)
0.0,4.4106748e-05
0.010007779000000001,4.5234076e-05
0.020015558000000003,4.6145336e-05
0.030023338000000004,4.7329032e-05
0.040031116000000005,4.818392e-05
0.050038896000000006,4.92267e-05
0.06004667600000001,5.0053408e-05
0.070054456,5.1086795999999996e-05
0.08006223200000001,5.188532e-05
0.09007000800000001,5.2975068e-05
0.100077,5.382996e-05
0.11008499999999999,5.4882132e-05
0.12009299999999999,5.5699448e-05
0.130101,5.66201e-05
0.14010799999999998,5.7653488e-05
0.150116,5.8452008e-05
0.160124,5.9494788e-05
0.170132,6.0236948e-05
0.18014,6.1251544e-05
0.19014699999999998,6.2031276e-05
0.200155,6.3092848e-05
0.210163,6.3966528e-05
0.22017099999999998,6.5018704e-05
0.230178,6.589238e-05
0.24018599999999998,6.6944556e-05
0.25019399999999997,6.794976e-05
0.260202,6.902072e-05
0.27021,6.99038e-05
0.280217,7.0927784e-05
0.290225,7.211148e-05
0.30023299999999997,7.3041528e-05
0.310241,7.4281584e-05
0.320248,7.5239816e-05
0.330256,7.6602008e-05
0.340264,7.7588424e-05
0.350272,7.906334399999999e-05
0.36028,8.03034e-05
0.370287,8.1693776e-05
0.380295,8.3084152e-05
0.39030299999999996,8.4643616e-05
0.400311,8.5930656e-05
0.41031799999999996,8.7546496e-05
0.420326,8.912476e-05
0.430334,9.0533912e-05
0.44034199999999996,9.2300064e-05
0.45035,9.3671648e-05
0.46035699999999996,9.550356e-05
0.470365,9.6724832e-05
0.480373,9.8772816e-05
0.49038099999999996,0.00010008800000000001
0.5003879999999999,0.000101976
0.510396,0.00010360100000000001
0.520404,0.00010562100000000001
0.530412,0.00010688
0.54042,0.00010876800000000001
0.550427,0.00011019600000000001
0.560435,0.000111699
0.5704429999999999,0.00011346500000000001
0.5804509999999999,0.000114574
0.5904579999999999,0.000116706
0.6004659999999999,0.00011781500000000001
0.610474,0.00011990000000000001
0.620482,0.00012098100000000001
0.63049,0.00012308500000000002
0.640497,0.00012440000000000002
0.650505,0.00012621300000000002
0.660513,0.000127594
0.6705209999999999,0.000129577
0.680528,0.00013085400000000002
0.6905359999999999,0.00013263900000000002
0.700544,0.00013428300000000002
0.710552,0.00013598400000000002
0.72056,0.000137618
0.730567,0.00013925300000000002
0.740575,0.00014085
0.750583,0.000142485
0.760591,0.000143997
0.770598,0.000145697
0.7806059999999999,0.000147229
0.7906139999999999,0.000148882
0.800622,0.000150592
0.81063,0.000152198
0.820637,0.000153795
0.830645,0.00015539200000000002
0.840653,0.000156971
0.850661,0.000158483
0.860668,0.00016009000000000002
0.870676,0.000161809
0.8806839999999999,0.000163368
0.8906919999999999,0.000165078
0.9007,0.000166703
0.9107069999999999,0.00016825300000000002
0.920715,0.000169822
0.930723,0.000171372
0.940731,0.000172979
0.950738,0.00017456600000000002
0.960746,0.000176107
0.970754,0.00017770400000000002
0.9807619999999999,0.000179358
0.9907699999999999,0.00018087000000000002
1.000777,0.00018243
1.010785,0.000184045
1.020793,0.000185624
1.0308009999999999,0.00018707
1.0408089999999999,0.00018863900000000002
1.050816,0.00019029300000000002
1.060824,0.000191862
1.070832,0.000193487
1.08084,0.00019508400000000002
1.090847,0.00019675600000000003
1.100855,0.000198344
1.110863,0.000199922
1.120871,0.00020150000000000002
1.130879,0.00020304100000000002
1.1408859999999998,0.00020467600000000002
1.1508939999999999,0.000206226
1.1609019999999999,0.000207879
1.17091,0.000209354
1.180917,0.000210979
1.190925,0.00021260400000000003
1.200933,0.00021423900000000002
1.210941,0.00021592100000000002
1.2209489999999998,0.00021751800000000001
1.230956,0.000219058
1.240964,0.000220637
1.250972,0.00022216800000000002
1.26098,0.000223746
1.2709869999999999,0.00022530600000000001
1.2809949999999999,0.00022695000000000001
1.291003,0.00022848100000000002
1.301011,0.00023005
1.311019,0.00023162800000000003
1.321026,0.00023326300000000002
1.331034,0.000234813
1.3410419999999998,0.000236457
1.3510499999999999,0.000238101
1.361057,0.00023970700000000003
1.371065,0.000241286
1.381073,0.00024283600000000002
1.391081,0.000244433
1.401089,0.000245917
1.411096,0.00024753300000000003
1.421104,0.00024918600000000004
1.431112,0.000250755
1.44112,0.00025239
1.4511269999999998,0.000253959
1.4611349999999999,0.000255509
1.4711429999999999,0.00025714300000000004
1.4811509999999999,0.000258712
1.491159,0.000260178
1.501166,0.000261878
1.511174,0.000263428
1.521182,0.000264866
1.5311899999999998,0.0002665
1.541197,0.000268031
1.551205,0.000269666
1.561213,0.000271216
1.571221,0.000272879
1.581229,0.000274504
1.5912359999999999,0.000276092
1.601244,0.00027753900000000004
1.611252,0.00027909800000000003
1.62126,0.000280695
1.631267,0.000282292
1.6412749999999998,0.00028388
1.6512829999999998,0.000285345
1.6612909999999999,0.00028692400000000003
1.6712989999999999,0.000288427
1.681306,0.00028993000000000004
1.691314,0.00029158300000000004
1.701322,0.000293058
1.71133,0.000294524
1.721337,0.000295942
1.731345,0.000297323
1.741353,0.000298629
1.751361,0.000299672
1.761369,0.00030078
1.7713759999999998,0.00030170100000000003
1.7813839999999999,0.000302481
1.7913919999999999,0.00030308200000000004
1.8014,0.000303589
1.811407,0.00030404
1.821415,0.00030439700000000003
1.831423,0.00030466
1.8414309999999998,0.000304829
1.8514389999999998,0.00030505500000000004
1.861446,0.00030515800000000004
1.871454,0.000305271
1.881462,0.000305355
1.89147,0.000305431
1.9014769999999999,0.000305459
1.9114849999999999,0.00030550600000000004
1.921493,0.000305534
1.931501,0.000305543
1.941509,0.000305553
1.9515159999999998,0.000305562
1.9615239999999998,0.00030557100000000003
1.9715319999999998,0.000305562
1.9815399999999999,0.000305562
1.991547,0.000305562
1.9815399999999999,0.000305562
1.9715319999999998,0.000305562
1.9615239999999998,0.00030557100000000003
1.9515159999999998,0.000305562
1.941509,0.000305562
1.931501,0.000305553
1.921493,0.000305534
1.9114849999999999,0.000305515
1.9014769999999999,0.00030549600000000004
1.89147,0.000305459
1.881462,0.000305421
1.871454,0.000305374
1.861446,0.000305308
1.8514389999999998,0.000305205
1.8414309999999998,0.000305074
1.831423,0.00030488600000000004
1.821415,0.000304698
1.811407,0.00030442500000000004
1.8014,0.000304172
1.7913919999999999,0.000303796
