Applied Potential(V),Measured Current(A)
0.0,2.291296e-06
0.010007779000000001,2.388998e-06
0.020015558000000003,2.57031e-06
0.030023338000000004,2.609766e-06
0.040031116000000005,2.692437e-06
0.050038896000000006,2.804231e-06
0.06004667600000001,2.612585e-06
0.070054456,2.596614e-06
0.08006223200000001,2.786381e-06
0.09007000800000001,2.6614359999999998e-06
0.100077,2.900993e-06
0.11008499999999999,2.762895e-06
0.12009299999999999,2.915085e-06
0.130101,3.030636e-06
0.14010799999999998,2.917903e-06
0.150116,3.148066e-06
0.160124,3.270193e-06
0.170132,3.339712e-06
0.18014,3.323741e-06
0.19014699999999998,3.450566e-06
0.200155,3.433656e-06
0.210163,3.622484e-06
0.22017099999999998,3.66194e-06
0.230178,3.635636e-06
0.24018599999999998,3.0187994e-05
0.25019399999999997,6.8231592e-05
0.260202,7.0683536e-05
0.27021,7.319184e-05
0.280217,7.532436799999999e-05
0.290225,7.768236e-05
0.30023299999999997,7.9392144e-05
0.310241,8.1628016e-05
0.320248,8.3920248e-05
0.330256,8.5921264e-05
0.340264,8.7959848e-05
0.350272,8.9641448e-05
0.36028,9.160487999999999e-05
0.370287,9.3154952e-05
0.380295,9.510899199999999e-05
0.39030299999999996,9.6818776e-05
0.400311,9.885736e-05
0.41031799999999996,0.00010021
0.420326,0.000102107
0.430334,0.00010362900000000001
0.44034199999999996,0.00010558300000000001
0.45035,0.000107002
0.46035699999999996,0.00010910600000000001
0.470365,0.00011059000000000001
0.480373,0.000112422
0.49038099999999996,0.00011398200000000001
0.5003879999999999,0.00011554100000000001
0.510396,0.00011728900000000001
0.520404,0.000118604
0.530412,0.00012054900000000001
0.54042,0.00012162
0.550427,0.00012380800000000002
0.560435,0.000125312
0.5704429999999999,0.00012712500000000001
0.5804509999999999,0.000128637
0.5904579999999999,0.000130572
0.6004659999999999,0.00013216900000000001
0.610474,0.000133917
0.620482,0.000135467
0.63049,0.00013717700000000002
0.640497,0.000139027
0.650505,0.00014015500000000002
0.660513,0.00014225000000000002
0.6705209999999999,0.00014333
0.680528,0.00014539700000000002
0.6905359999999999,0.000146975
0.700544,0.00014867500000000002
0.710552,0.000150442
0.72056,0.00015211400000000001
0.730567,0.000153683
0.740575,0.000155374
0.750583,0.000157027
0.760591,0.000158671
0.770598,0.000160287
0.7806059999999999,0.000161884
0.7906139999999999,0.000163613
0.800622,0.000165228
0.81063,0.00016664700000000002
0.820637,0.00016842200000000002
0.830645,0.00017010400000000002
0.840653,0.000171626
0.850661,0.000173157
0.860668,0.00017467
0.870676,0.000176276
0.8806839999999999,0.000177986
