Applied Potential(V),Measured Current(A)
0.0,2.2762654000000002e-08
0.010007779000000001,2.1823212e-08
0.020015558000000003,2.3335712000000002e-08
0.030023338000000004,2.4838818000000003e-08
0.040031116000000005,2.5064282000000003e-08
0.050038896000000006,2.3157218e-08
0.06004667600000001,2.4228182000000002e-08
0.070054456,2.1578958e-08
0.08006223200000001,2.501731e-08
0.09007000800000001,2.4218786e-08
0.100077,2.2546582000000002e-08
0.11008499999999999,2.0329502e-08
0.12009299999999999,2.3645728e-08
0.130101,2.5515214000000003e-08
0.14010799999999998,2.2894176000000003e-08
0.150116,2.4697902000000002e-08
0.160124,2.6031906e-08
0.170132,2.3636334e-08
0.18014,2.4585170000000003e-08
0.19014699999999998,2.1250154e-08
0.200155,2.3006908000000003e-08
0.210163,2.4397280000000003e-08
0.22017099999999998,2.3448444000000002e-08
0.230178,2.2255354e-08
0.24018599999999998,2.6623756000000002e-08
0.25019399999999997,2.703711e-08
0.260202,2.1043476e-08
0.27021,2.5505822000000003e-08
0.280217,2.2800230000000003e-08
0.290225,2.1118632e-08
0.30023299999999997,2.3833616e-08
0.310241,2.4519408e-08
0.320248,2.0742854000000002e-08
0.330256,2.38618e-08
0.340264,2.35236e-08
0.350272,2.3213586000000002e-08
0.36028,2.2621738e-08
0.370287,2.2997514000000002e-08
0.380295,2.169169e-08
0.39030299999999996,2.2518398e-08
0.400311,2.2659314000000002e-08
0.41031799999999996,2.4867000000000004e-08
0.420326,2.1090448000000003e-08
0.430334,2.4979734e-08
0.44034199999999996,2.0968320000000002e-08
0.45035,2.1870184000000002e-08
0.46035699999999996,2.3589362000000003e-08
0.470365,2.3345108000000003e-08
0.480373,2.4378492000000003e-08
0.49038099999999996,2.2339904000000003e-08
0.5003879999999999,2.7027714000000004e-08
0.510396,2.577826e-08
0.520404,2.1128026e-08
0.530412,2.6257372e-08
0.54042,2.5346116e-08
0.550427,2.3936954000000003e-08
0.560435,2.3974532e-08
0.5704429999999999,2.5421272e-08
0.5804509999999999,2.5289748000000003e-08
0.5904579999999999,2.533672e-08
0.6004659999999999,2.2537188000000002e-08
0.610474,2.4867000000000004e-08
0.620482,2.0517388000000002e-08
0.63049,2.4867000000000004e-08
0.640497,2.2105044000000003e-08
0.650505,2.4989128e-08
0.660513,2.273447e-08
0.6705209999999999,2.273447e-08
0.680528,2.3316924000000002e-08
0.6905359999999999,2.1231366e-08
0.700544,2.8906598000000003e-08
0.710552,2.3260558e-08
0.72056,2.3326318000000002e-08
0.730567,2.0423446e-08
0.740575,2.2687498000000003e-08
0.750583,2.5768864000000004e-08
0.760591,2.081801e-08
0.770598,2.614464e-08
0.7806059999999999,2.4942156000000003e-08
0.7906139999999999,2.0545572e-08
0.800622,2.4124842000000002e-08
0.81063,2.2170806e-08
0.820637,2.3298134e-08
0.830645,2.202989e-08
0.840653,2.2133228e-08
0.850661,2.4416068000000004e-08
0.860668,2.5195806e-08
0.870676,2.3006908000000003e-08
0.8806839999999999,2.6078880000000003e-08
0.8906919999999999,2.2988120000000002e-08
0.9007,2.0705278000000002e-08
0.9107069999999999,2.5054890000000003e-08
0.920715,2.23493e-08
0.930723,2.2274144e-08
0.940731,2.4040294000000003e-08
0.950738,2.5045494000000002e-08
0.960746,2.5242776e-08
0.970754,2.2912964000000003e-08
0.9807619999999999,2.4707296000000003e-08
0.9907699999999999,2.3326318000000002e-08
1.000777,2.3936954000000003e-08
1.010785,2.6107062000000003e-08
1.020793,2.2368088e-08
1.0308009999999999,2.292236e-08
1.0408089999999999,2.4143630000000002e-08
1.050816,2.4068476e-08
